timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624600002478,901,https://admin.cbdbene.com/order/api/getbyuser/60d2c7fc87ceae855aae18a5,200,OK,Thread Group 1-1,text,true,,325,382,1,1,https://admin.cbdbene.com/order/api/getbyuser/60d2c7fc87ceae855aae18a5,899,0,621
1624600003413,425,https://admin.cbdbene.com/order/api/getbyuser/60d2c7fc87ceae855aae18a5,200,OK,Thread Group 1-2,text,true,,325,382,2,2,https://admin.cbdbene.com/order/api/getbyuser/60d2c7fc87ceae855aae18a5,425,0,151
1624600003384,541,https://server1.cbdbene.com/Seo/get/home,200,OK,Thread Group 1-1,text,true,,731,352,2,2,https://server1.cbdbene.com/Seo/get/home,540,0,285
1624600003842,548,https://server1.cbdbene.com/Seo/get/home,200,OK,Thread Group 1-2,text,true,,731,352,2,2,https://server1.cbdbene.com/Seo/get/home,548,0,137
1624600003925,465,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,200,OK,Thread Group 1-1,text,true,,706,380,2,2,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,465,0,0
1624600004392,275,https://admin.cbdbene.com/order/api/getbyuser/60d2c7fc87ceae855aae18a5,304,Not Modified,Thread Group 1-1,,true,,218,433,3,3,https://admin.cbdbene.com/order/api/getbyuser/60d2c7fc87ceae855aae18a5,0,0,0
1624600004407,408,https://admin.cbdbene.com/order/api/getbyuser/60d2c7fc87ceae855aae18a5,200,OK,Thread Group 1-3,text,true,,325,382,3,3,https://admin.cbdbene.com/order/api/getbyuser/60d2c7fc87ceae855aae18a5,408,0,140
1624600004392,461,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,200,OK,Thread Group 1-2,text,true,,706,380,3,3,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,461,0,0
1624600004668,266,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-1,,true,,219,404,3,3,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600004854,257,https://admin.cbdbene.com/order/api/getbyuser/60d2c7fc87ceae855aae18a5,304,Not Modified,Thread Group 1-2,,true,,218,433,3,3,https://admin.cbdbene.com/order/api/getbyuser/60d2c7fc87ceae855aae18a5,0,0,0
1624600004820,438,https://server1.cbdbene.com/Seo/get/home,200,OK,Thread Group 1-3,text,true,,731,352,3,3,https://server1.cbdbene.com/Seo/get/home,438,0,166
1624600005112,267,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-2,,true,,219,404,3,3,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600004935,473,https://admin.cbdbene.com/wishlist/api/byuser/,200,OK,Thread Group 1-1,text,true,,339,462,4,4,https://admin.cbdbene.com/wishlist/api/byuser/,473,0,0
1624600005409,265,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-1,,true,,219,404,4,4,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624600005260,454,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,200,OK,Thread Group 1-3,text,true,,706,380,4,4,https://admin.cbdbene.com/users/api/profile/60d2c7fb87ceae855aae18a4,454,0,0
